image_path,text,bbox,has_bbox,image_width,image_height,text_length,word_count
Hackathon data\SROIE2019\train\img\X51005361898.jpg,26.42,"[431, 1128, 531, 1161]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,9.14,"[589, 1127, 667, 1163]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,24.00 *,"[794, 1132, 918, 1164]",True,2481,3508,7,2
Hackathon data\SROIE2019\train\img\X51005361898.jpg,- CBE BADGE CLIP 100PCS,"[91, 1184, 586, 1219]",True,2481,3508,23,5
Hackathon data\SROIE2019\train\img\X51005361898.jpg,9555535000663,"[73, 1265, 289, 1299]",True,2481,3508,13,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,1,"[361, 1267, 380, 1297]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,28.00,"[431, 1263, 528, 1297]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,0.00,"[589, 1269, 665, 1298]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,28.00 *,"[793, 1268, 916, 1302]",True,2481,3508,7,2
Hackathon data\SROIE2019\train\img\X51005361898.jpg,- NISO A4 LAMINATING FILM,"[89, 1321, 604, 1359]",True,2481,3508,25,5
Hackathon data\SROIE2019\train\img\X51005361898.jpg,TOTAL QTY. :,"[76, 1438, 272, 1481]",True,2481,3508,12,3
Hackathon data\SROIE2019\train\img\X51005361898.jpg,2,"[396, 1437, 417, 1470]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,52.00,"[795, 1440, 895, 1473]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,SUB-TOTAL (EX),"[81, 1537, 398, 1574]",True,2481,3508,14,2
Hackathon data\SROIE2019\train\img\X51005361898.jpg,:,"[552, 1542, 569, 1573]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,52.00,"[793, 1540, 896, 1577]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,TOTAL TAX,"[73, 1591, 303, 1636]",True,2481,3508,9,2
Hackathon data\SROIE2019\train\img\X51005361898.jpg,:,"[549, 1602, 573, 1633]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,3.12,"[807, 1598, 889, 1633]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,ROUNDING,"[78, 1654, 304, 1695]",True,2481,3508,8,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,:,"[546, 1663, 578, 1684]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,-0.02,"[800, 1656, 896, 1691]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,TOTAL,"[76, 1707, 267, 1758]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,:,"[538, 1722, 572, 1759]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,55.10,"[744, 1717, 887, 1765]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,CASH,"[72, 1773, 222, 1825]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,:,"[539, 1783, 573, 1808]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,55.10,"[748, 1779, 886, 1834]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,CHANGE,"[76, 1835, 295, 1890]",True,2481,3508,6,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,:,"[543, 1849, 566, 1881]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,0.00,"[785, 1838, 887, 1900]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,GST SUMMARY,"[346, 2050, 679, 2104]",True,2481,3508,11,2
Hackathon data\SROIE2019\train\img\X51005361898.jpg,TAX CODE,"[79, 2146, 274, 2197]",True,2481,3508,8,2
Hackathon data\SROIE2019\train\img\X51005361898.jpg,%,"[367, 2157, 402, 2199]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,AMOUNT(RM),"[534, 2141, 713, 2226]",True,2481,3508,10,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,TAX(RM),"[805, 2144, 900, 2217]",True,2481,3508,7,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,SR,"[96, 2263, 157, 2297]",True,2481,3508,2,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,6.00,"[356, 2261, 432, 2301]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,52.00,"[563, 2261, 683, 2310]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,3.12S,"[806, 2264, 894, 2308]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,TOTAL :,"[52, 2367, 220, 2401]",True,2481,3508,7,2
Hackathon data\SROIE2019\train\img\X51005361898.jpg,52.00,"[567, 2359, 686, 2407]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,3.12,"[812, 2367, 888, 2404]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361898.jpg,NOTE:(*) INDICATED THE ITEM SOLD HAS BEEN RELATED,"[71, 2459, 890, 2499]",True,2481,3508,49,8
Hackathon data\SROIE2019\train\img\X51005361898.jpg,TO GST (GOODS & SERVICES TAX),"[72, 2494, 600, 2542]",True,2481,3508,29,6
Hackathon data\SROIE2019\train\img\X51005361898.jpg,"GOODS SOLD ARE NOT RETURNABLE,","[169, 2603, 811, 2643]",True,2481,3508,30,5
Hackathon data\SROIE2019\train\img\X51005361898.jpg,THANK YOU.,"[385, 2647, 600, 2698]",True,2481,3508,10,2
Hackathon data\SROIE2019\train\img\X51005361898.jpg,FAX : 03-3271 9481,"[512, 615, 747, 639]",True,2481,3508,18,4
Hackathon data\SROIE2019\train\img\X51005361898.jpg,DATE : 15/01/2018,"[609, 935, 921, 968]",True,2481,3508,17,3
Hackathon data\SROIE2019\train\img\X51005361898.jpg,(RM),"[798, 1059, 882, 1097]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,TEO HENG STATIONERY & BOOKS,"[723, 557, 1451, 618]",True,2481,3508,27,5
Hackathon data\SROIE2019\train\img\X51005361900.jpg,(001451637-M),"[995, 623, 1185, 651]",True,2481,3508,13,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,"NO. 53, JALAN BESAR, 45600 BATANG BERJUNTAI","[789, 657, 1390, 685]",True,2481,3508,43,7
Hackathon data\SROIE2019\train\img\X51005361900.jpg,SELANGOR DARUL EHSAN,"[936, 697, 1243, 720]",True,2481,3508,20,3
Hackathon data\SROIE2019\train\img\X51005361900.jpg,TEL : 03-3271 9872,"[839, 731, 1065, 756]",True,2481,3508,18,4
Hackathon data\SROIE2019\train\img\X51005361900.jpg,GST NO. : 000689913856,"[898, 762, 1281, 794]",True,2481,3508,22,4
Hackathon data\SROIE2019\train\img\X51005361900.jpg,SIMPLIFIED TAX INVOICE,"[794, 849, 1402, 887]",True,2481,3508,22,3
Hackathon data\SROIE2019\train\img\X51005361900.jpg,CASH,"[685, 943, 859, 999]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,RECEIPT NO. : CS1801/27037,"[683, 1049, 1158, 1090]",True,2481,3508,26,4
Hackathon data\SROIE2019\train\img\X51005361900.jpg,DATE : 23/01/2018,"[1201, 1046, 1513, 1081]",True,2481,3508,17,3
Hackathon data\SROIE2019\train\img\X51005361900.jpg,ITEM,"[730, 1151, 845, 1186]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,QTY,"[929, 1147, 1018, 1194]",True,2481,3508,3,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,U/P,"[1052, 1150, 1126, 1188]",True,2481,3508,3,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,DISC%,"[1160, 1148, 1298, 1186]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,AMOUNT,"[1347, 1131, 1516, 1164]",True,2481,3508,6,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,TP-24,"[665, 1245, 756, 1282]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,5,"[953, 1242, 981, 1276]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,1.32,"[1048, 1242, 1130, 1276]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,0.00,"[1183, 1240, 1262, 1273]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,6.60 *,"[1409, 1238, 1510, 1272]",True,2481,3508,6,2
Hackathon data\SROIE2019\train\img\X51005361900.jpg,- DOUBLE SIDED TISSUE TAPE 18MM,"[682, 1298, 1363, 1338]",True,2481,3508,31,6
Hackathon data\SROIE2019\train\img\X51005361900.jpg,9557546631393,"[668, 1381, 883, 1415]",True,2481,3508,13,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,5,"[955, 1379, 975, 1414]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,2.08,"[1051, 1379, 1130, 1413]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,0.00,"[1184, 1378, 1261, 1411]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,10.38 *,"[1391, 1378, 1510, 1411]",True,2481,3508,7,2
Hackathon data\SROIE2019\train\img\X51005361900.jpg,- G SOFT 6ML QUICK DRY CORRECTION PEN,"[684, 1434, 1500, 1477]",True,2481,3508,37,8
Hackathon data\SROIE2019\train\img\X51005361900.jpg,TOTAL QTY. :,"[675, 1554, 872, 1599]",True,2481,3508,12,3
Hackathon data\SROIE2019\train\img\X51005361900.jpg,10,"[981, 1554, 1018, 1588]",True,2481,3508,2,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,16.98,"[1395, 1548, 1492, 1587]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,SUB-TOTAL (EX),"[682, 1655, 999, 1693]",True,2481,3508,14,2
Hackathon data\SROIE2019\train\img\X51005361900.jpg,TOTAL TAX,"[681, 1714, 908, 1748]",True,2481,3508,9,2
Hackathon data\SROIE2019\train\img\X51005361900.jpg,ROUNDING,"[681, 1773, 901, 1807]",True,2481,3508,8,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,TOTAL,"[677, 1831, 862, 1875]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,CASH,"[678, 1895, 824, 1938]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,CHANGE,"[679, 1961, 902, 2006]",True,2481,3508,6,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,16.98,"[1396, 1647, 1492, 1684]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,1.02,"[1416, 1707, 1492, 1743]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,0.00,"[1414, 1765, 1493, 1801]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,18.00,"[1361, 1829, 1488, 1873]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,18.00,"[1361, 1889, 1491, 1933]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,0.00,"[1388, 1957, 1491, 2001]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,GST SUMMARY,"[952, 2174, 1285, 2214]",True,2481,3508,11,2
Hackathon data\SROIE2019\train\img\X51005361900.jpg,TAX CODE,"[695, 2275, 881, 2312]",True,2481,3508,8,2
Hackathon data\SROIE2019\train\img\X51005361900.jpg,%,"[976, 2274, 1013, 2309]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,AMOUNT,"[1145, 2256, 1317, 2290]",True,2481,3508,6,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,TAX,"[1423, 2258, 1503, 2289]",True,2481,3508,3,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,SR,"[709, 2384, 765, 2417]",True,2481,3508,2,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,6.00,"[963, 2380, 1040, 2411]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,16.98,"[1182, 2379, 1281, 2410]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,1.02,"[1414, 2376, 1493, 2413]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,TOTAL :,"[680, 2487, 830, 2520]",True,2481,3508,7,2
Hackathon data\SROIE2019\train\img\X51005361900.jpg,16.98,"[1184, 2482, 1281, 2516]",True,2481,3508,5,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,1.02,"[1419, 2481, 1496, 2515]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,NOTE: (*) INDICATED THE ITEM SOLD HAS BEEN RELATED,"[685, 2579, 1501, 2622]",True,2481,3508,50,9
Hackathon data\SROIE2019\train\img\X51005361900.jpg,TO GST (GOODS & SERVICES TAX).,"[687, 2623, 1210, 2662]",True,2481,3508,30,6
Hackathon data\SROIE2019\train\img\X51005361900.jpg,"GOODS SOLD ARE NOT RETURNABLE,","[783, 2720, 1422, 2757]",True,2481,3508,30,5
Hackathon data\SROIE2019\train\img\X51005361900.jpg,THANK YOU.,"[999, 2768, 1206, 2802]",True,2481,3508,10,2
Hackathon data\SROIE2019\train\img\X51005361900.jpg,(RM),"[1382, 1169, 1497, 1203]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,(RM),"[1178, 2285, 1267, 2331]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,(RM),"[1415, 2288, 1502, 2329]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,(RM),"[1182, 2292, 1268, 2332]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,(RM),"[1411, 2292, 1497, 2329]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,FAX : 03-3271 9481,"[1101, 731, 1335, 754]",True,2481,3508,18,4
Hackathon data\SROIE2019\train\img\X51005361900.jpg,(RM),"[1391, 1170, 1477, 1207]",True,2481,3508,4,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,:,"[1152, 1654, 1169, 1682]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,:,"[1151, 1714, 1172, 1742]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,:,"[1151, 1775, 1169, 1802]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,:,"[1151, 1836, 1171, 1869]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,:,"[1152, 1896, 1169, 1927]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361900.jpg,:,"[1152, 1968, 1171, 1995]",True,2481,3508,1,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,TEO HENG STATIONERY & BOOKS,"[951, 247, 1436, 304]",True,1654,2339,27,5
Hackathon data\SROIE2019\train\img\X51005361907.jpg,(001451637-M),"[1131, 297, 1258, 319]",True,1654,2339,13,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,"NO. 53, JALAN BESAR, 45600 BATANG BERJUNTAI","[992, 314, 1398, 345]",True,1654,2339,43,7
Hackathon data\SROIE2019\train\img\X51005361907.jpg,SELANGOR DARUL EHSAN,"[1091, 343, 1296, 368]",True,1654,2339,20,3
Hackathon data\SROIE2019\train\img\X51005361907.jpg,TEL : 03-3271 9872,"[1026, 364, 1177, 385]",True,1654,2339,18,4
Hackathon data\SROIE2019\train\img\X51005361907.jpg,FAX : 03-3271 9481,"[1198, 370, 1357, 393]",True,1654,2339,18,4
Hackathon data\SROIE2019\train\img\X51005361907.jpg,GST NO. : 000689913856,"[1064, 385, 1321, 416]",True,1654,2339,22,4
Hackathon data\SROIE2019\train\img\X51005361907.jpg,SIMPLIFIED TAX INVOICE,"[995, 444, 1398, 483]",True,1654,2339,22,3
Hackathon data\SROIE2019\train\img\X51005361907.jpg,CASH,"[918, 503, 1036, 542]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,RECEIPT NO. : CS1802/27714,"[914, 574, 1232, 609]",True,1654,2339,26,4
Hackathon data\SROIE2019\train\img\X51005361907.jpg,DATE : 12/02/2018,"[1259, 585, 1468, 614]",True,1654,2339,17,3
Hackathon data\SROIE2019\train\img\X51005361907.jpg,"GOODS SOLD ARE NOT RETURNABLE,","[922, 2141, 1346, 2177]",True,1654,2339,30,5
Hackathon data\SROIE2019\train\img\X51005361907.jpg,THANK YOU.,"[1063, 2174, 1201, 2203]",True,1654,2339,10,2
Hackathon data\SROIE2019\train\img\X51005361907.jpg,ITEM,"[941, 641, 1019, 670]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,QTY,"[1073, 647, 1135, 675]",True,1654,2339,3,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,U/P,"[1156, 647, 1205, 673]",True,1654,2339,3,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,DISC%,"[1231, 651, 1319, 679]",True,1654,2339,5,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,AMOUNT,"[1353, 646, 1471, 671]",True,1654,2339,6,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,(RM),"[1381, 671, 1438, 697]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,9555067700208,"[899, 704, 1042, 731]",True,1654,2339,13,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,9557583450025,"[896, 795, 1040, 822]",True,1654,2339,13,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,4974052801334,"[891, 887, 1036, 914]",True,1654,2339,13,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,9557546953990,"[889, 979, 1032, 1004]",True,1654,2339,13,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,6924238702311,"[886, 1072, 1029, 1096]",True,1654,2339,13,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,9556655112694,"[883, 1165, 1028, 1190]",True,1654,2339,13,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,9557369305006,"[878, 1268, 1023, 1291]",True,1654,2339,13,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,10,"[1086, 709, 1109, 732]",True,1654,2339,2,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,1,"[1087, 803, 1100, 823]",True,1654,2339,1,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,1,"[1083, 892, 1098, 917]",True,1654,2339,1,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,1,"[1081, 985, 1093, 1005]",True,1654,2339,1,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,2,"[1076, 1077, 1091, 1100]",True,1654,2339,1,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,1,"[1074, 1170, 1087, 1192]",True,1654,2339,1,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,2,"[1070, 1273, 1084, 1295]",True,1654,2339,1,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,10.57,"[1139, 710, 1203, 734]",True,1654,2339,5,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,17.45,"[1135, 801, 1200, 824]",True,1654,2339,5,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,2.70,"[1145, 894, 1198, 919]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,0.85,"[1143, 987, 1194, 1009]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,0.85,"[1138, 1077, 1193, 1101]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,8.40,"[1136, 1170, 1187, 1195]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,3.96,"[1132, 1273, 1185, 1296]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,0.00,"[1241, 714, 1294, 738]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,0.00,"[1238, 806, 1291, 829]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,0.00,"[1233, 899, 1288, 922]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,0.00,"[1233, 989, 1284, 1014]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,0.00,"[1227, 1082, 1281, 1105]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,0.00,"[1225, 1175, 1277, 1197]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,0.00,"[1221, 1277, 1274, 1300]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,105.66 *,"[1367, 718, 1459, 743]",True,1654,2339,8,2
Hackathon data\SROIE2019\train\img\X51005361907.jpg,17.45 *,"[1375, 811, 1456, 834]",True,1654,2339,7,2
Hackathon data\SROIE2019\train\img\X51005361907.jpg,2.70 *,"[1386, 903, 1454, 927]",True,1654,2339,6,2
Hackathon data\SROIE2019\train\img\X51005361907.jpg,0.85 *,"[1382, 995, 1450, 1017]",True,1654,2339,6,2
Hackathon data\SROIE2019\train\img\X51005361907.jpg,1.70 *,"[1381, 1086, 1448, 1110]",True,1654,2339,6,2
Hackathon data\SROIE2019\train\img\X51005361907.jpg,8.40 *,"[1377, 1178, 1444, 1203]",True,1654,2339,6,2
Hackathon data\SROIE2019\train\img\X51005361907.jpg,7.92 *,"[1373, 1280, 1440, 1307]",True,1654,2339,6,2
Hackathon data\SROIE2019\train\img\X51005361907.jpg,- IK YELLOW 70GRAMS,"[909, 743, 1190, 772]",True,1654,2339,19,4
Hackathon data\SROIE2019\train\img\X51005361907.jpg,- PAPYRUS DARK COLOUR PAPER,"[906, 836, 1325, 869]",True,1654,2339,27,5
Hackathon data\SROIE2019\train\img\X51005361907.jpg,- ARTLINE 70,"[901, 928, 1064, 953]",True,1654,2339,12,3
Hackathon data\SROIE2019\train\img\X51005361907.jpg,- FASTER CX5N BALL PEN,"[899, 1018, 1225, 1050]",True,1654,2339,22,5
Hackathon data\SROIE2019\train\img\X51005361907.jpg,- CBE HANDYCUTTER,"[898, 1113, 1162, 1140]",True,1654,2339,17,3
Hackathon data\SROIE2019\train\img\X51005361907.jpg,- CBE A4 SIZE 20 POCKETS REFILLABLE NEW,"[893, 1203, 1449, 1242]",True,1654,2339,39,8
Hackathon data\SROIE2019\train\img\X51005361907.jpg,CLEAR HOLDER,"[910, 1232, 1107, 1260]",True,1654,2339,12,2
Hackathon data\SROIE2019\train\img\X51005361907.jpg,- EAGLE F4 120 NUMBERING FOOLSCAP,"[890, 1306, 1377, 1342]",True,1654,2339,33,6
Hackathon data\SROIE2019\train\img\X51005361907.jpg,BOOK,"[906, 1337, 983, 1360]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,TOTAL QTY. :,"[878, 1394, 1007, 1426]",True,1654,2339,12,3
Hackathon data\SROIE2019\train\img\X51005361907.jpg,18,"[1083, 1401, 1108, 1423]",True,1654,2339,2,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,SUB-TOTAL (EX),"[880, 1461, 1090, 1490]",True,1654,2339,14,2
Hackathon data\SROIE2019\train\img\X51005361907.jpg,TOTAL TAX,"[878, 1501, 1026, 1529]",True,1654,2339,9,2
Hackathon data\SROIE2019\train\img\X51005361907.jpg,ROUNDING,"[877, 1540, 1023, 1567]",True,1654,2339,8,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,TOTAL,"[874, 1578, 994, 1609]",True,1654,2339,5,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,CASH,"[874, 1620, 968, 1651]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,CHANGE,"[869, 1666, 1019, 1697]",True,1654,2339,6,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,144.68,"[1345, 1408, 1422, 1433]",True,1654,2339,6,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,144.68,"[1341, 1475, 1420, 1499]",True,1654,2339,6,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,8.68,"[1368, 1515, 1419, 1539]",True,1654,2339,4,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,-0.01,"[1359, 1554, 1414, 1579]",True,1654,2339,5,1
Hackathon data\SROIE2019\train\img\X51005361907.jpg,153.35,"[1309, 1592, 1414, 1625]",True,1654,2339,6,1
